   1018.96043059072822288848756241569206         802.557894901895390003000216803788148         900.383791395286027880920467788132077         444.710883751947190081398798332100107         535.615368487148609111405866157089424         135.876519918675177665326667974191031         504.101862762200244725090934047328496         799.582908218780193803851261939421224      
   1018.89923386522329358515216266555234         802.525086462554407482135928205186630         900.343391639344951922842246786160523         444.603122020769839779606231394214733         535.603111676944255335085723635483665         135.874572227843757438383319889989008         504.090057939937371228678108529534546         799.556362770044838646786327470310067      
   1018.82903554333493205018695296628960         802.486422407055239601703302956722345         900.295758432697597934386731282192487         444.481195909563830542462472402807740         535.588765395199476869800194257788265         135.872314329086218780569221394422936         504.076239509830718088516321209380589         799.525134301453136512724709110253804      
   1018.74950141249327993214418992960938         802.441499006477332027341935717774499         900.240386112642323175961286171201666         444.344965923635252483856986425921206         535.572222794285609900795314275517790         135.869739111440368076408392893510481         504.060304507906437322869929349616263         799.488919733538134299108778740302732      
   1018.66035127844692910194438646112692         802.389944205148339137981875843918615         900.176806885736819445175736210210734         444.194436994608754731805866442452823         535.553398728599587478396764825401308         135.866845162647557791708377884354538         504.042171067305964360765024292595936         799.447446483269858408992278689737355      
   1018.56135073806501954833347787984736         802.331415741842557220492559428869828         900.104588577114354527852590319583745         444.029752369834068565733977304112863         535.532229878413201175001835658910759         135.863636985648310231851602800569139         504.021778596853811477412302977578570         799.400471260993402040253383487574889      
   1018.45230272892986230252049887534279         802.265598424765008161988803136166396         900.023331355086037553496697661820669         443.851186770604537998197698094824487         535.508674306676116583211628038687772         135.860125068898928392147186586389374         503.999087406649983299776061660444488         799.347778058259419612629663534863124      
   1018.33303932239916022571546209639856         802.192200932847551125862136903885403         899.932663891195288754519221440518400         443.659138385944375460377823669343359         535.482710505355032891739921093713154         135.856325800759603411307629430027008         503.974077831746651447299653891615226         799.289175589634865907479766378543752      
   1018.20341417808030221128816951373347         802.110952491956764972578639769978980         899.832239379905120585665114236017104         443.454119466088096771640331248947333         535.454336031597317708203964832407165         135.852261236926016551943798527454950         503.946748947818572699356000577094646         799.224494459350221353712242059565300      
   1018.06329593759611957562330564371136         802.021599690147972548367209790547436         899.721731746283313559326680915806792         443.236745285343745761669671528890885         535.423565800489659311105034480940123         135.847958724350738340411222108283550         503.917116942459579621102098472077254         799.153584250512462930906736754933114      
   1017.91256275767191463627172887978057         801.923903640836105795346413732571782         899.600832296888868677154226706057689         443.007721503984495191012122203681460         535.390430128700413792796491169883136         135.843450400253254336713572071547897         503.885213233136447186080074908136158         799.076310714390439571985190085116009      
   1017.75109808326746441098688769588781         801.817637634668905152579737729794248         899.469246984957567699416132744033814         442.767830086344370555041440354073689         535.354972623477789787843730811581371         135.838772582597170962113253743663176         503.851082423829072805919427362838570         798.992553194816191703199750514785608      
   1017.57878760960452481963576522769122         801.702585312550758198057773732410669         899.326694336013828611753937423650480         442.517914083778230819690595259112659         535.317247947305668268036278046431379         135.833965098804074170362776786392425         503.814780133172990285575102707153033         798.902202316377371423824129761483613      
   1017.39551745872123963301610148685846         801.578539441632375885877126237896055         899.172904117388197289117935966990126         442.258861660591479399774955997222119         535.277319625340183053292809436312432         135.829070541547737909150287577221444         503.776370854542105739725952667663849         798.805158079629039307264382407078371      
   1017.20117336470093072044295411545043         801.445301209630631672152682069826749         899.007616655708988944842384849986148         441.991589815036078773209155974749258         535.235257884306520797587466969846754         135.824133510834351713903092066913761         503.735925842021013658626785696983692         798.701328295847705081088215354959511      
   1016.99564073014905625734547689720224         801.302679994414389718680376068302024         898.830582741309289735615399533625721         441.717028240923769869980508714210652         535.191137600662828082938137007193324         135.819199859165213841918392318661489         503.693521098784118898498548292928619         798.590627375354726107162898545116271      
   1016.77880538004265969163177061504528         801.150493533352634845358140702896816         898.641564020795445002488004784553770         441.436103752423073118578581975874161         535.145036407536022202322126400746454         135.814315961319863160501860817271556         503.649235517394828739937258902621276         798.472975447661837446783867390711991      
   1016.55055482722062271861198947735410         800.988568401438867667239081774643990         898.440333761056248316812895278965278         441.149725645630291345201468399046189         535.097032991061571883329044440407409         135.809528030286992303032869700511958         503.603149203234462645543669236673708         798.348297772176073076088807666551098      
   1016.31077987587525713585096661572896         800.816740708346679683934853836020800         898.226677868966103867100071793593757         440.858772305020100327301479371228079         535.047205600174453498870576860158028         135.804881495907033894695134503918946         503.555342005419873724950017599362677         798.216524396312170584027897943274459      
   1016.05937639426938270188797028896582         800.634856921329618239924327794041857         898.000396049174780352831194879369593         440.564079291328709147244965533555633         534.995630773428048329871118480863648         135.800420463588697152485547787447591         503.505892259802283056961921760343400         798.077590004653712346214294191039664      
   1015.79624717321621455709115373803942         800.442774772047813340634635821666571         897.761303036577787939090151235198414         440.266429058585184729512139441117658         534.942382339695893936178588856606855         135.796187240392980652595823403346085         503.454875797750692746784221259545933         797.931433967809734936117606710241903      
   1015.52130366711109693789246260240600         800.240364119596029330970046357942735         897.509229756657421751415169704140923         439.966542403824998441594613145261233         534.887530605673074103698432924496546         135.792221967936575424709236468890071         503.402365139705780493095210503660253         797.778000459832700336238703581094596      
   1015.23446759565589058412093140440292         800.027507761108782570433775486103256         897.244024390907163257221704391501544         439.665071665541993437814784151446493         534.831141782655018460988610398991317         135.788562344366850936070154516885581         503.348428922151846760924390042537478         797.617238672054782238258870886073499      
   1014.93567233819594352201169981144882         799.804102144356421721350638716270540         896.965553290773330771270300787456065         439.362595632257996011109726719818510         534.773277641207247853334357025267733         135.785243429198740990250474618149191         503.293131546985454873242303415947138         797.449103089786151705151837398722602      
   1014.62486406089759297071237633496261         799.570057941506095080959930908549621         896.673701691930065321244613382587399         439.059616088561135092546319231764527         534.713995360422727878881560622812232         135.782297537988245895893355720177675         503.236533021468170618967256646294072         797.273553788122534341817625522950941      
   1014.30200253324824613518384261898407         799.325300449750012225874079919307908         896.368374189192102497013226637658133         438.756555861241397176419438873245049         534.653347543396725836353857764540794         135.779754213873514481889767957672612         503.178688961253228539610800249554065         797.090556710937611854325451625577689      
   1013.96706168375122109674608974369636         799.069769851727441828502900165039708         896.049495007243317871787667459864190         438.453758278166872993328663759438635         534.591382418739188488836228139069469         135.777640280770556923742383401015988         503.119650774640564924530157548035511         796.900083965147851757616496656491869      
   1013.62002982867380114458352612811129         798.803421281453585189202894520234982         895.717008010341436189589508377416087         438.151487820465197953211667637333505         534.528144160984328446084911385843817         135.775979957344571318905897176626092         503.059465963912262621947510685946791         796.702114059525849119539725021434259      
   1013.26090963170637680466959294418051         798.526224735888019503144569757592632         895.370876495795659499730216129210439         437.849931845759639158713090422846999         534.463673335144010751849942630518766         135.774795048158054663351175497074655         502.998178547904958313237330321125588         796.496632115974555869602928342361462      
   1012.88971775930706427708847980397572         798.238164780113402816168908579602147         895.011082726331332341867932573589463         437.549203158619874645948274473889353         534.398007427944934014166625381458341         135.774105115648169060208526963643562         502.935829571111298541396614338066862         796.283630000016701960024573892716652      
   1012.50648417287534719943170571236124         797.939240005231853846704146348427760         894.637627161789781312391407661692429         437.249343217746042519385856001308886         534.331181436190006646504740548740600         135.773927596002609982940757122325888         502.872457672213655398179775339351283         796.063106326773038942992468878416286      
   1012.11125193089615390522925306139588         797.629462971798920700682257266000889         894.250528137549001379246319404062796         436.950326447294693864262239742016160         534.263228690630760706458941183862543         135.774278635980806255308213829853558         502.808099865362995176573669204984590         795.835066902197781250481341413174453      
   1011.70407580288849697575913464108971         797.308859159230491051323098085828735         893.849820506233067439546106393088280         436.652064208241550721188390354100048         534.194181464809121669285159082672114         135.775172984494420874220546859615725         502.742792138382966416869344576410245         795.599524418495295691607258744605610      
   1011.28502117913721137314595514460906         796.977466190770445167433599948616213         893.435554517846259716283203014884992         436.354409370563962419870333632780257         534.124071651136188331454499507457881         135.776624441122170524250047201473969         502.676570106882126353907844790563189         795.356498357276665206340209792103664      
   1010.85416253045101761212312022830539         796.635332785622164429110145434672667         893.007794405908819855071996689666872         436.057160922703813841284819491791604         534.052931456290650361996197315194750         135.778645991272233634750615816129390         502.609469692516456130435483082617350         795.106014732133096285800768717656134      
   1010.41158256652400536563373467579741         796.282518147075296824802812495516303         892.566617415017091979700037696864718         435.760069034980685448949611683034191         533.980794305728280747476641255354834         135.781250461270640184631829594557788         502.541527996806750960676746985256723         794.848106207566291689282548518854727      
   1009.95737060864098259731010778013633         795.919090801668535955598101384115444         892.112112244103351500567401823241274         435.462839672597697850793903345890857         533.907695486233875947373494280240014         135.784450766353099916815295309785954         502.472783932656844216821192873097906         794.582811728288622821145566431000058      
   1009.49162187994837282357473843304616         795.545128134487648468054181751702044         891.644378244719463387875485650930571         435.165139667605276575010548972873464         533.833673352099678000781434233731922         135.788260420061890132762104912110810         502.403279391296817945198719762617038         794.310176883075630171136036421340800      
   1009.01443406240218792925473364383835         795.160713837966241101899394397062515         891.163522343428960488243705170738658         434.866600094875164926236661880253248         533.758768715303315609672294793635254         135.792693553224116409405685767013164         502.333058688615456863464101270602483         794.030251964435090515552266737383822      
   1008.52590762888723643934342662349727         794.765938181367841066592314042839596         890.669659062125207125247936830012194         434.566821489304760684886212118405712         533.683026723901247052553438420229711         135.797765508176860562395005316493720         502.262170376029916678958557834748442         793.743093140248354363868431761898189      
   1008.02614491724885330466474785484291         794.360897362859085286832008047894124         890.162909505922770101665915445305093         434.265378204296969200750162605320265         533.606497557936272991402935259633030         135.803493737435888037729526455817564         502.190667921505259703561033320254294         793.448762396189538893471469673594400      
   1007.51524506339051904469195463276474         793.945689662323622605387240121750481         889.643396987827710872455434785550546         433.961819994226383844423269222797555         533.529235259292292469129793578076909         135.809896476260481967960264273704693         502.118608652369359646859331637516952         793.147324446337831258451893917121329      
   1006.99330701478313552578354114539860         793.520417758172554181417253671473094         889.111249274789384503087433503463438         433.655677741766623202103055498556405         533.451300864943794445426400560703329         135.816994406886967671324270709549837         502.046056751990928899945184619561825         792.838849835230522562032090820707556      
   1006.46042600200523461254146299980067         793.085186088423777306396243751517578         888.566595401412569131196841365305278         433.346465764125471592769308694772304         533.372760922342389152564976604412481         135.824811480245201875050149741949975         501.973081867323065358082430421936201         792.523412420963635570236145581079152      
   1005.91669003490956203024458809656087         792.640097793949878769423360010886776         888.009562261840934847394603069283793         433.033682741757382217803020818597083         533.293687150206096272279909789518687         135.833373302921850173112229695212620         501.899758863056026572435610026886978         792.201087184467639552347079716202206      
   1005.36218298315470186724975377363234         792.185257823481151501352140536233195         887.440277819002856936161360363510280         432.716816834857721276669532576100927         533.214160379317537744799326840430240         135.842708214180969774659717457460773         501.826171596727543620521430591310290         791.871954239470124718138983710923355      
   1004.79698137778795499446808865455687         791.720770007487229247797338529080385         886.858867823408085601658917730105544         432.395345792588089816382550149126377         533.134269847831420301841786936938258         135.852846269122149431856291235890716         501.752412321623109982966799322494273         791.536096492457956363175849588160700      
   1004.22115806620946469358776254224099         791.246739930041931186773567945591236         886.265458370603683138751400552728097         432.068743526984714820679583458509933         533.054112977759608517834538438692995         135.863826142177604304215710102423458         501.678581405599558022814729007152650         791.193601228135465707247501677164429      
   1003.63477384574113666820780592518490         790.763267884886758061308616273607590         885.660168575231439828347471013288481         431.736475207446654561686816675803820         532.973794671934045223305948624711148         135.875687629038881335874063926449477         501.604786853875627243333295490116397         790.844555147778443264017688719442214      
   1003.03787395125623320323339320121087         790.270446510731419029883558177768088         885.043107668683996975942804826157053         431.397999140123488615341794926730792         532.893424267424725624007257971950557         135.888474096943064982536015309533069         501.531141399799740006226853063420577         790.489041140179890773099476714151553      
   1002.43049839714500300495506141826019         789.768368978303802280441259027684838         884.414384080492286519468689979854154         431.052771560186206570979251957254939         532.813125102517451290523821351028205         135.902232754504002769388859366561355         501.457771707461616722075861365179885         790.127148385754921031759785559442845      
   1001.81267311278620518288356027784566         789.257121783000329834839240200841190         883.774097286281197941729266335835531         430.700245003450075351645503637085774         532.733027410665388513969485928244637         135.917015762803634369669404377877853         501.384811624865298436656872196674521         789.758963862117239211103745182230339      
   1001.18441509815804124853672238749953         788.736788793309483736414406572953807         883.122342365317415220920252596352868         430.339870526899051539544179344770941         532.653273795352768988474631573241431         135.932880038077366587018917094841735         501.312407498072561803261218577617779         789.384577613577697878885200196990926      
   1000.54572813241571041179822091338612         788.207447668148963620132414570808013         882.459205980340187299554989335691225         429.971096815265698523097693323151944         532.574016345675077354904542925112364         135.949887546173514700123198195478458         501.240715478456244580048156893024804         789.004078767818329594286538625579822      
   999.896599988626268542161805636361483         787.669167567412947576317934546478647         881.784763933596429665653383169125209         429.593369316859586957865136071830620         532.495415576958611199394972524442974         135.968104585122573858665962657468897         501.169900597797062874720973292522300         788.617553319906143686949449119467737      
   999.237008041068735236463046240789827         787.122013484706904156565402117070866         881.099085918879147867030143952334250         429.206132529507410244865237962040260         532.417645047481053033600096560393863         135.987603274617128250483068263861019         501.100141242399844893356982761501928         788.225089086926650169672395279163475      
   998.566922187472209881058235222332323         786.566048377218309145463351669269896         880.402237893304437373645865052278138         428.808831288475028485552515304914040         532.340893798998928230658174648585403         136.008462788102487446088504594384631         501.031631566115079068649898515858667         787.826778079289108755258816860610910      
   997.886286706292014669813723449898040         786.001319018336600906323350536353452         879.694266493351409994735556578936294         428.400904902903390730578598912658455         532.265353323827630438830563810996085         136.030767095116249305964869109741353         500.964569109244810577569244875042233         787.422700497375008553098300588633553      
   997.195038505858122744260640105735616         785.427869757683391797806640041688427         878.975214468772245941723709173334505         427.981791532782100616592341534808873         532.191232587106853808694746585581398         136.054606233467842928174986549261720         500.899169293735005477126461292262864         787.012940998510854495943730161024259      
   996.493108741555878033124305054665597         784.845743929641752835703733902164806         878.245122148797086587874205017270371         427.550929025527097243759951809752076         532.118759010956774656960950708069269         136.080078418176664657215176203191012         500.835666423411607361940780248683705         786.597589829257545455782733384408026      
   995.780394153488459910155372720786147         784.254961084889086439431875647266537         877.504002536211911003902821504575165         427.107745264446695169955544833650688         532.048157959787900288201341476263106         136.107284683056531795345811817437731         500.774294191281027215806605431461965         786.176717422903332716026924910800027      
   995.056805445869542913097539104954858         783.655555069574568429727817725021713         876.751883227369883958024066053347101         426.651672898991011345428514056811684         531.979688839501116671012080950862170         136.136338560641362889229259651518086         500.715320271567019566346049319617511         785.750416992404144678991640051231601      
   994.322234277423361271638685355291101         783.047547669306244433378949271940662         875.988777500929638152265761173852216         426.182138259092130651379440583331245         531.913620904828246473211818133704226         136.167360603380983028313040116402799         500.659023313796615452455859089517047         785.318774899207727281141523008137709      
   993.576528653436936146597639692090658         782.430928851368816785665532327515402         875.214662967751068853286748899521388         425.698551849129332734448244953517407         531.850216856071984978038788731707537         136.200471088334717073909403645495742         500.605677417783117481574660341354247         784.881849304657949953099668718195108      
   992.819570253762804364930251710394490         781.805718167585052785581931955289933         874.429548727246733943547953017386987         425.200333290599144456271019965344248         531.789788640964741296463155223840965         136.235809794240560357681863568472717         500.555605522786174027169644634866215         784.439737640045053584353375083212910      
   992.051187584932847381263018918535554         781.171895425376079326826699878679180         873.633399584182775297842205304815236         424.686882794826181501570961340861898         531.732634604717351890716880044823161         136.273515925289924783525367969292810         500.509119478563128606361119429473467         783.992499779350478718034980827643594      
   991.271218366372245671258256855626719         780.529450140480639780468248680867053         872.826190382080641461419400609676542         424.157598880962143480820725324376676         531.679086415469703706073071097424825         136.313742021902279412626415390166345         500.466565053558309540245330796894722         783.540213211732175408922031656689220      
   990.479503709535029970565677526740228         779.878376595962040854253361601636619         872.007900671728473672755817805569128         423.611874866210655936203776858818805         531.629505549625961018658300309502927         136.356653158934233978554030029989016         500.428318738221463171944206659388959         783.082967603476100828996376530687643      
   989.675832867853552645522320810402457         779.218630086807751754864773619747504         871.178466657040488646396536142964487         423.049084058011209292014689675619419         531.584241271486456159661676886452886         136.402416066639452265327323664987105         500.394747577279299667976514144716707         782.620815173976894055683862052353428      
   988.860039320845817155424637082178852         778.550202697177984669620614288064060         870.337864520570886595402416254669459         422.468603035778660964335301073854301         531.543705007488698260210868578838158         136.451219842030045638480633568262433         500.366280630295092510606134449582311         782.153856265842821283384425045767391      
   988.031905364229850114539736824802047         777.873047597637468083542385443515080         869.486027343807798103916032781478068         421.869785712583346039992960119175318         531.508298038192437916155253317321178         136.503255441731217901966734374564057         500.343339789248302820763502034628791         781.682153965405894830349381071592939      
   987.191226691619826577498043946977070         777.187129989669076881174810771599380         868.622901013781058486902184380537773         421.251978979041432883337887842110063         531.478461423843791140238877748556817         136.558730890595437569703312337344549         500.326387802581650647819133819785627         781.205791361687627535068275712359995      
   986.337783405162498934114426442840020         776.492404011307809301297577358361434         867.748418905400292090495696095819548         420.614513568847797797845001272709211         531.454654847494311137092794025348268         136.617864809666853124276564555772021         500.315908147811032129723528394031543         780.724845606573712286416544892774525      
   985.471362612246874448369647447271226         775.788830479698405445946167534540833         866.862521243002417019610905115281810         419.956708775294142519237017736985319         531.437374423141573273435394614601379         136.680892971726285074901765475681913         500.312422276428271889079321166860716         780.239407644881738340808011132199204      
   984.591740501656611415478030259233239         775.076362581364485749398475918194828         865.965139382635796804372367349454429         419.277866118655194244153116421703505         531.427140165732989722042376885483725         136.748064184320119835172558984050001         500.316477768531274781946098119640920         779.749566204697347004353496366785680      
   983.698691951558863051941349696111802         774.354953261540669074546545270274082         865.056203785864990876014842679875085         418.577270245983791961787706657806022         531.424504199112152406693342895901455         136.819643405564277155406002499985728         500.328656386987798538466043900042249         779.255416027249607492059531419716014      
   982.792012976649890024517770957767007         773.624573078468055399272922366175258         864.135663466813481372284261375017377         417.854191457363287323063788633482082         531.430070302048841463609310419643966         136.895917773231257718000822183897397         500.349593089041586801150281569361679         778.757078289043849141926505687975430      
   981.871437142134627959355948552143918         772.885143249772936811296161813778383         863.203412353942342035111871002657245         417.107867127899938477725830271679252         531.444427213229430686682986194009072         136.977176864546951958933867903696196         500.379911996808377907244574739446723         778.254624176902933936183000340281438      
   980.936768199175781925237222669700600         772.136641591443403273071038389774313         862.259405143379708422038755398443954         416.337528057347269636274869368019390         531.468256359814139067051346933023908         137.063747110799510937885600481472528         500.420330280189706752335724386406736         777.748195180002754186318811161068929      
   979.987763630634630392836256746024224         771.379009283809949488351978822477489         861.303554860051243560201925990619056         415.542371526014391141064243797340770         531.502239830940874737602661458789654         137.155962393016622010859748730757121         500.471569780334469108818727037005671         777.237897277153749391721986027261031      
   979.024236294062315664362745775229693         770.612232057716270153148283985454902         860.335821390896026747427393184727250         414.721580272404169383360608827641184         531.547143876646565376921931317457522         137.254191967288598616042780793847087         500.534437659659826287675914367839205         776.723893107375182183786868725723875      
   978.046016891913812476456413485984521         769.836310775688662059423237168444117         859.356178904876606573449878760098088         413.874309534299052849438120458877140         531.603793081422383313748010763537028         137.358830336596690793109546180790062         500.609801852793640845732512280680455         776.206369393917937959162663816723217      
   977.052880530571081141284547621511374         769.051201250101057943872417762909888         858.364549028352293772315240924954930         412.999678798318785860614595517356857         531.673004216790197543443530431878631         137.470283113347404654533084807745923         500.698527264181246760612793623380024         775.685465597229483223995539486313867      
   976.044650013699092573566985021231372         768.256898130921413754865632423829631         857.360892489381944537057141876589330         412.096781905232505848260375407197846         531.755679509189414891905154430821405         137.588991045527145752651789985488060         500.801566153850884555435272773998034         775.161371934786226583946567387261366      
   975.021216617273009207665789479959295         767.453451644117240814850116458565125         856.345226554798056682728138680741209         411.164688161903552559247540524108095         531.852826065710543228998390852166568         137.715439069385222062717617274938737         500.919977223094421647066507097945684         774.634348191550891061432772400888914      
   973.982410629621235762798209643320754         766.640863016049283592804591934700575         855.317509567574700355371916453878402         410.202421635350339583209681806805341         531.965445290082840408574000961868161         137.850123415020987583726889578201760         501.054818917636807378290275090006059         774.104602423868747235156446750940979      
   972.928200164579938541075552300483470         765.819245217348884588420710016695915         854.277816057320000453746194397145109         409.208985068159424937017533682990175         532.094708864343226191056410065060718         137.993606781457147552466539037245609         501.207320024212770355116616951452998         773.572477067845552157737765657258386      
   971.858538217752235316915645592798570         764.988699473310215155523420325156353         853.226200241104980848321176248605505         408.183336520018390532814269173013585         532.241827362323583228256465635618863         138.146479712729051000600454990594506         501.378752851731586787892682434733679         773.038305392983954822353400423917209      
   970.773315426093393247404698276601187         764.149277607935374466300308927565962         852.162653676290380395297364678899112         407.124381484626556131520157817214058         532.408010185456584281284440661623140         138.309346977096247130332125933578028         501.570394584215431751466438610326866         772.502367358133280633154266545697196      
   969.672604101257232310839783045736976         763.301179056496851209445065895881323         851.087319221958914409178337648178767         406.030999913522874994405492916596174         532.594683822434913016994883168431709         138.482900517039251174845002529204335         501.783739196913250964387783237040420         771.965117734128828712906874651605223      
   968.556409325932832644528015262077392         762.444550223353638259165840646936765         850.000269966430418496566019098040469         404.902012588858994735376206930112421         532.803274095052463849181305886572969         138.667849326286945206904294924805445         502.020286715556365334086691000880700         771.426952665643605669901437099614977      
   967.424912839367923965145050076823267         761.579682367055644574193829652857800         848.901723469121529767318535708265188         403.736204571489879174155614983864867         533.035428336853182657171551039082679         138.864994603982123103298713577390708         502.281759197124663145148863279837449         770.888439208812929160886844203015909      
   966.278320942423849296728534945043062         760.706888803698465980647293326386472         847.791905324255581989502085513515599         402.532304659898649283167569564294596         533.292882164248084242870221603695121         139.075188115499268287549391013680679         502.569971926692018504053924149709093         770.350171615680607624249892214673577      
   965.116843041364288356710896897038269         759.826487901689331599753182404260988         846.671028199120392851126761846915761         401.288982603456284035749923905797895         533.577440692521618291975465541288661         139.299328090673263987583667582523071         502.886815453611453147823388160365116         769.812749828564930073661940645042790      
   963.940872614097221928636395778614225         758.938950793267066654676814540883010         845.539450093102202788374349280808664         400.004858134470692906874911201293016         533.891151332051781465736762609720225         139.538418248742238626549870687801420         503.234424188146589157944474322067807         769.276951673148628231115503354360736      
   962.750845360482829468313626721083170         758.044786852093278551471595416727948         844.397546098325352825491061352479415         398.678487205417382445411934030773139         534.236175131185724797413899676340789         139.793528918035511951392751943926650         503.615051805773121111141381906214441         768.743596809087812588840679959908492      
   961.547335924792015385104856170546110         757.144623367026553452766478087438401         843.245791556864334907668152546160499         397.308362846820201846834431866754813         534.614883158004776801255869814874648         140.065830987563289921425311123179204         504.031165700831490703730711280930984         768.213638956525569445447597824859455      
   960.331022824673664378282498474105184         756.239178158700271159991716013434152         842.084727932586618799472697560890873         395.892910560363711639252187617208763         535.029826843883720103871986168182085         140.356590592389008338072982161048893         504.485418718858671282036531258504739         767.688131094770399508113133156451128      
   959.102771157462522710102127618096645         755.329328037448351223746672678289681         840.915032369797173057855946944922478         394.430486764727781412568236283554354         535.483823147569397652780961557175076         140.667201534609306942435474083434239         504.980732980422351139042309665731850         767.168303874703396159954292770862929      
   957.863462651313483607871896603221216         754.415971168566991133447140449061199         839.737362950041797796860872255964742         392.919373959658861334652285221214370         535.979790230253880427483915224720759         140.999134937922326720557138851044329         505.520140097168957041005051351787140         766.655398870746884858857313654595349      
   956.614369088551680219415555567370605         753.500334951352762019416660943528760         838.552686103218791837402866134221594         391.357782110788307370558412158979188         536.521123248130856681974126472953508         141.354071337003709869951501351369280         506.107149090445981757447350302401030         766.151029950762900921315382643724446      
   955.356844684682943171717010944410239         752.583725699821134391030675276230937         837.361997979430496683210190099185504         389.743843686186459175582231698792751         537.111392774563914736564000113278101         141.733806146296707700332106383338171         506.745452689315942762198224508491003         765.656881182839476569490707177222813      
